waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,sitedata.demtarea.class,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,FacWW_P_Jgradient,FacPmine_Jgradient,FertP_Seas_Jgradient,Pmines_v17_Jgradient,GeolP_Jgradient,urban_Seas_Jgradient,logAirTemp_Jgradient,logPPT_Jgradient,PrevSurfSoMoi_Jgradient,PrevET_Jgradient,PrevEVIMean_Jgradient,lkfactup_Jgradient,rchtot_Jgradient,huc8,huc4
120097,4597726,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,1076,538,976.92836526,742.440633839505,1.81494046161203,1.37930844739223,0.274470415173342,0.383977775861467,5.20170635666303e-05,0.03125,5.47838519560606e-07,1,0.274477554024366,1,34.6275,0.279852953015139,1.31583364478295,1.32293526439215,28.15001267,-82.23230876,0,0,-0.634028952139944,0,0.000121356687698564,-1.89335000832697e-05,-0.00361512983096657,0.0494692590226626,0.000622455120823521,-0.00089699662810558,-0.00847825774463983,0.00266965256839161,0.0808147553211244,3100205,NA
120141,4597674,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,1077,977,1285.2395727,1466.12981877655,1.35486114492362,1.54555023597762,-0.131681013728822,-0.184614179313995,0.00433160434774894,0.03125,1.05909795937115e-05,1,-0.13196713862576,1,410.3433,0.0194653981669299,0.876620580415245,1.01965608428062,28.09751561,-82.3123123,0,0,-4.4220197883292,-6.14137899176754,-4.87259236778504,-0.00519268348368085,0.0849938878851884,0.468421230520624,0.0748250691648634,-0.18327822995887,-0.0815190491450377,-0.00933663738820598,1.06080066903266,3100205,NA
120284,4597864,48.393,NA,NA,Delaney Creek at US 41,1078,49,55.111224687,22.3667805528094,1.13882637338045,0.462190410861269,0.901776563162991,1.27650784481925,0.0233264661047023,0.03125,0.0027798314921234,1,0.912481849119599,1,48.393,0.90205002927322,2.46397663521037,2.46465054145756,27.915,-82.4022222,0,0,-3.35163808988058,0,-19.276660344103,-0.090538571682828,0.180579138796462,1.07536412336448,-0.253292643223016,-0.411138269808014,-0.0687858682473527,0.0226332858884194,0.842389294938832,3100206,NA
120364,4597325,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,1079,310,1427.5108531,1492.79203127692,4.81815803336941,5.03849613614315,-0.0447159476004595,-0.0663702591312328,0.111665849473024,0.03125,3.95515043637245e-05,1,-0.0474432311751204,1,300.8259,-0.0480733580313677,0.956269073783116,0.95306386962379,27.79669525,-82.11758774,0,-9.9111799827012,-2.83807547425187,-57.1492818754973,1.22424626550311,0,0.130134641839943,1.21494761053386,0.234184761924203,-0.319045269147391,-0.0805454111770087,-0.194858697977249,1.62239353232521,3100204,NA
120428,4597370,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,1080,310,6322.3828886,24009.4690467855,20.3814369577341,77.3992161480884,-1.3343521197194,-1.90349578482443,0.0383089629052516,0.03125,0.0103095718505566,0.999999999999683,-1.36066954901785,1,310.203,-1.33478604153336,0.263328725690687,0.263214486399619,27.8839148,-82.10008689,-0.972280074746739,0.000302545997930392,-0.00462367904297459,-3.07068949588377,0,0,0.000237903489371834,0.0403458797981672,-7.45455234519187e-06,1.07747342715385e-05,0.00377044060109073,-0.000351506901727548,1.35737377093772,3100204,NA
120429,4597293,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,1081,473,1855.4769703,1834.29196082708,5.16491027001779,5.10593962540805,0.0114832352182903,0.0161812308699614,0.0143926793348162,0.03125,2.73106981307231e-07,1,0.0115667753435109,1,62.9694,-0.023683028362032,1.01154942066222,0.976595213687849,27.8630556,-82.1369444,0,-3.43094725303013,-1.57929278154614,-11.9301296417348,0.632389699597217,0,0.0523702970399129,0.340380397238779,0.0848458511548876,-0.0475058034032132,-0.0499280578049551,-0.0267706385848827,0.463522817047135,3100204,NA
120440,4597365,686.349,NA,NA,HillsboroughAlafia River2151,1082,916,1311.8672529,7781.96541250998,1.91137053146431,11.3382046342458,-1.78035742379137,-2.49089902233867,0.000228706007850832,0.03125,0.000101382061753724,1,-1.78056104793906,1,16.8993,-2.92477041817614,0.168577882753256,0.0536770137649589,27.86,-82.14,0,0,-0.00465153253118528,0.705392075553547,0,0,-1.43315355043273e-06,0.0322081096070376,-3.72727617259594e-06,5.38736713576925e-06,-0.0103016093242373,-0.000176812206591869,0.125951596689309,3100204,NA
120465,4597358,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,1083,916,9163.6607634,2687.48569871445,10.9488329376123,3.21103461784297,1.22663967347692,1.73154606550022,0.0178803012036066,0.03125,0.00389897519778623,1,1.23775530412595,1,150.6042,-0.975557401413212,3.40975238222975,0.376982164597484,27.8719425,-82.211383,0,0.381510503390225,-1.19317380122545,-33.800194910886,0.612123132751557,-3.78670001665394e-05,0.104979214145973,0.651850750950536,0.127111299314039,-0.243923821806224,-0.0932318634334945,-0.197440473820209,0.463526354417149,3100204,NA
120477,4597367,916.0461,NA,NA,Alafia River at Bell Shoals Road,1084,916,6794.2953049,8921.84607687762,7.41697967482204,9.73951646852448,-0.272419550133092,-0.381148130369492,0.000259092814687441,0.03125,2.68922696995405e-06,1,-0.272454847966311,1,79.0929,-1.23450145931278,0.761534692075499,0.290979791478602,27.8577778,-82.2688889,0,0,0.145116673577697,0.705392075553547,0,0,0.000239336642922266,0.0261905247530606,0.000622455120823521,-0.000899690311673464,-0.0103019831533669,1.05875572809503e-06,0.124777189844933,3100204,NA
120489,4597356,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,1085,977,5405.3782804,6696.08621818323,5.53003353124455,6.85050691991857,-0.21412877341182,-0.299598018499068,0.000297696658909782,0.03125,1.90920738441387e-06,1,-0.214160653240096,1,61.4124,-1.43708256979854,0.807244426710291,0.237619988155464,27.884933,-82.30665,0,0,-0.00462367904297459,0,0.000242713375397128,0,0,0.025998830436085,0,0,0.00188484647141577,0,0.160462178537899,3100204,NA
120516,4598032,1019.7936,NA,NA,Alafia River at US 301,1086,1034,5351.2361386,5264.97377625095,5.24737176091319,5.16278370079097,0.0162514233585043,0.0227354345245401,5.80285051563292e-05,0.03125,2.14261957086525e-09,1,0.0162518949019287,1,42.3351,-1.4159299349789,1.01638419601217,0.242699813429467,27.8691,-82.3264,0,0,0,0,0,0,0,0.000191694316975664,0,0,0,0,-0.0713629026459058,3100204,NA
120520,4598034,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,1087,1034,3439.9183656,5128.42514457514,3.32801454222074,4.96159258618324,-0.399350882516735,-0.559158473477102,0.00175306953057597,0.03125,3.92195804520052e-05,1,-0.399701388362032,1,13.8312,-1.8144576558932,0.670755303748317,0.162926246522844,27.8591667,-82.3830556,0,0,0,0,0,0,0,0,0,0,0,0,0.392266035501625,3100204,NA
120525,4597889,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,1088,101,222.75386472,154.924551271806,2.67812517321849,1.86262690091657,0.363129183812204,0.511026611458642,0.0118251833755983,0.03125,0.00022321999776745,1,0.36529544982086,1,83.1753,0.363176390690866,1.43782159051855,1.43788946719002,27.79197208,-82.35203685,0,0,-15.1612246295871,0,-8.86911080707415,-0.00517363592636816,0.146267651357165,1.16256598363522,0.296182410141077,-0.352525062212629,-0.132389717100266,0.0240115211574671,1.12377646737731,3100206,NA
120625,4597186,56.2347,NA,NA,D3,1089,101,248.13800443,116.477937079534,4.41254251254119,2.07128227019142,0.756283187089768,1.06716767298682,0.0171164262495956,0.03125,0.00141660347354171,1,0.762839911654092,1,56.2347,0.756298922715988,2.13034339937327,2.13037692192448,27.6019444,-82.2111111,0,0,-13.5819179212968,-12.9881500590886,-5.50498206738226,2.28114458834575e-07,0.162519612619072,1.30962208481152,0.357248239314803,-0.394630030062233,-0.0612969492941848,0.0240115211574671,0.962737697527263,3100203,NA
120685,4597103,100.8054,NA,NA,D1,1090,101,377.9729328,332.920832110777,3.74953060847931,3.30260910735711,0.126917866400128,0.177871303557865,0.00360335375795608,0.03125,8.1725650094693e-06,1,0.127147151217685,1,44.5707,0.499953297308331,1.13532376572408,1.64864427277699,27.6494444,-82.2944444,0,0,-5.93105214586387,0,-8.84920831029158,-1.9047557312687e-05,0.0884886328179187,0.553008657456219,0.117714836082925,-0.183733462481842,-0.0838418364417736,0.0147638192504211,0.881912330096099,3100203,NA
120720,4597159,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,1091,473,1257.6979152,1059.03626915188,3.15313030921136,2.65507266765717,0.171923683916871,0.241768496044608,0.01037534457655,0.03125,4.37727069257639e-05,1,0.172822568404103,1,293.5188,0.306952046191041,1.18758719775217,1.35927578405781,27.6708323,-82.3527732,0,0,-6.63071784297231,-17.7300501278314,-5.4843514304735,-1.89335000832697e-05,0.0938973543172518,0.896494271672996,0.150270729812464,-0.244370973278493,-0.0593489256998676,-0.00551664672123913,1.28304655222077,3100203,NA
120775,4597211,473.283,NA,NA,Little Manatee River near small cove on the S side,1092,473,1294.8187667,1255.42518567503,2.73582352778359,2.65258880136205,0.0308964282907933,0.0432559866107073,0.00155851678256242,0.03125,2.08618719354929e-07,1,0.0309205327708893,1,74.4102,0.308929207984397,1.0313786767021,1.36196595077575,27.672217,-82.417,0,0,-0.94756174218358,0,1.22400355212772,0.000575190607951381,0.0199853262607845,0.104762099012242,-0.00940205414537325,-0.0746769895524654,-0.0178996863832467,8.84061032959346e-05,0.401137759494682,3100203,NA
120998,4596771,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,1093,291,995.9105345,304.027966960718,5.47304330467421,1.67079087063123,1.18653773499481,1.67266817555477,0.0152136314057832,0.03125,0.00308732545663602,1,1.19566781824975,1,181.9665,1.18661450577728,3.27572014001159,3.27597162926328,27.47365137,-82.21120106,0,0,-13.4065662862664,-10.7699559957812,-11.0094787080137,0,0.158667295875509,1.28323986574148,0.338142221654076,-0.365656769606066,-0.0965593165160157,0.0241004566386271,1.28305362696079,3100202,NA
121322,4596511,126.5526,NA,NA,GC2,1094,171,228.07050974,364.95117741794,1.80217956596704,2.88379043510714,-0.470108749745837,-0.662860324223769,0.0156464166538207,0.03125,0.000498861259205795,1,-0.4738302367749,1,126.5526,-0.470049145101061,0.624934303140541,0.624971553237816,27.5535833,-82.3728666,0,0,-15.933406883252,0,-8.25710903101029,-1.89335000832697e-05,0.16986739087214,1.36481965503513,0.357559466875215,-0.427646509553795,-0.172865318448857,0.0240115211574671,1.14102822093159,3100202,NA
122522,4701290,49.3056,NA,NA,Brushy Creek at Gunn Hwy,1095,49,983.326509,427.002502996744,19.9435055855724,8.66032464865541,0.834151345611156,1.17431662009943,0.0125438885861688,0.03125,0.0012512865179737,1,0.83943283647578,1,49.3056,0.834412652373851,2.30285888747471,2.3034607187034,28.06565,-82.55524,0,0,-4.42200586158509,0,-20.7745659403664,-0.0781797295034738,-0.0938973543172518,-0.814818635220859,-0.253913234705753,0.841711466558316,-0.00847807083007503,0.0240115211574671,0.962723548047211,3100206,NA
122523,4701289,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,1096,49,157.21446569,348.438000984185,3.20459988360953,7.10242770917028,-0.795849415199455,-1.12075967365097,0.0131859633238372,0.03125,0.00119887388911967,1,-0.801148902909031,1,49.059,-0.795724960701164,0.45119781782107,0.451253974913546,28.06585014,-82.56565243,0,0,-8.53050678661476,0,-10.3974769319499,-0.054304129669553,-0.117258473766081,-0.809090324019908,-0.0419560842368262,-0.04795564855905,-0.00847863157376942,0.04135870438444,0.481361774023605,3100206,NA
122839,4701066,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,1097,291,7149.6288761,6542.87440148925,28.0612657351413,25.6798416300448,0.0886838700746768,0.124938657364606,0.0139609546830029,0.03125,1.57865285103958e-05,1,0.0893094841220647,1,254.7864,0.0888202455019229,1.09273515543454,1.09288418782017,28.14056981,-82.1498072,-0.0507762403237826,0,-13.1209148379217,-3.7762169633904,-11.0497691283296,-0.00398493148138119,-0.0900436044201381,-0.674937213510641,0.403876464233978,0.094111916494753,-0.112167430334848,-0.0772012914255049,1.08750073789214,3100205,NA
122841,4701048,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,1098,171,944.01769674,1313.28433883274,5.51021791651126,7.66562207286978,-0.330141494954306,-0.463833301998822,0.00854072151546811,0.03125,0.000132377903050991,1,-0.331560413677728,1,171.3213,-0.329949806416709,0.718822016547497,0.718959819695862,28.18556681,-82.1839736,0,0,-11.7570270074529,0,-18.6344407528022,-0.0238755998339208,-0.0976314358929043,-0.733334115693176,0.455851466822742,0.196867863558848,-0.113547420566746,-0.009247701907046,1.44468667497306,3100205,NA
122852,4701058,291.0339,NA,NA,HillsboroughBlackwater Creek1501,1099,291,9731.9459549,7864.42867342092,33.4392177505782,27.0223801193638,0.213063979344881,0.29817920619588,0.000773675290310229,0.03125,4.91724143254533e-06,1,0.213146448369189,1,36.2475,0.288301253514803,1.23746382083554,1.33415916372692,28.146,-82.1711666,0,0,-1.75928202236362,0,0.000242713375397128,-3.8095114625374e-05,-0.0397327490321971,-0.104763253797284,0.103950005177528,-0.028062795410222,-0.0170193187830515,-0.000176812206591869,0.320917282335772,3100205,NA
122864,4701186,503.6427,NA,NA,Hillsborough River at US 301 bridge,1100,538,11711.439362,11431.8233272255,23.2534679088965,22.6982806009608,0.0241651011148676,0.0338121121254055,0.00038873884993538,0.03125,3.17572853062602e-08,1,0.0241697994415365,1,41.2875,0.220899529520629,1.02445944332507,1.24719811767629,28.1502778,-82.2211111,0,0,-1.25878269270573,0.705256683600465,-0.0405331336913204,0,0.00746672999775454,-0.0842034609091235,0.103331277332877,0.000899690311673464,-0.00847844465920463,0.00551505858764699,0.124777189844933,3100205,NA
122877,4701256,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,1101,538,8882.8387175,12093.588067091,16.5025645437923,22.4675043632195,-0.30855421902622,-0.431954179395372,0.00141250080437053,0.03125,1.88516732595499e-05,1,-0.308772366695043,1,34.6275,-0.100526379365576,0.734508126804146,0.904361255621933,28.15001267,-82.23230876,0,0,-0.48660043904076,0,-0.0405331336913204,0.0011882482160693,-0.0394962786963757,-0.0203669437861433,0.102712549488226,0.000899690311673464,-0.0104260944243923,-0.0291782491105708,0.197321574075241,3100205,NA
122921,4701204,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,1102,977,9573.848444,15561.2964591432,10.0924648911279,16.4042536387508,-0.485751574386784,-0.681572862052431,0.00596343155492552,0.03125,0.000199062943593995,1,-0.487206457836852,1,410.3433,-0.536439364303776,0.615234628370235,0.58482690506968,28.09751561,-82.3123123,0,0,-6.31251959365338,-2.36516202837714,-5.46420622031554,-0.00398515959584002,-0.0255144326583539,-0.334650931252787,0.273026706918825,-0.000899690311673464,-0.0574010890201151,-0.0295286972565703,1.15768923369367,3100205,NA
123064,4701394,48.393,NA,NA,Delaney Creek at US 41,1103,49,561.96580435,190.692345557086,11.6125432262931,3.94049440119617,1.08077962855174,1.53131922141728,0.0251420447644116,0.03125,0.00431979052328538,1,1.09462781636809,1,48.393,1.08092077235056,2.94697620247042,2.94739217924228,27.915,-82.4022222,0,0,-4.41738218254212,0,-11.0092359946383,-0.0873765060830779,-0.0938973543172518,-0.660683701736963,-0.21133655898619,-0.000447151472268848,0.0612345198295425,0.0240115211574671,0.882503070888301,3100206,NA
123144,4700855,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,1104,310,4998.4973413,12047.2208706138,16.871010169527,40.6619773793463,-0.87969666466728,-1.24542133840229,0.0235909559105241,0.03125,0.00267681473735252,1,-0.890260385324338,1,300.8259,-0.880037126398237,0.414908749078602,0.414767512571879,27.79669525,-82.11758774,0,-0.0503739086554103,-4.91324390641293,-47.7654686953624,-0.0805808406318465,0,-0.144711246601395,-0.680953643579576,0.592987275402978,0.299613035888671,0.0489850738255528,-0.203134991503768,1.67590686588461,3100204,NA
123208,4700900,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,1105,310,26913.400331,34561.5692096253,86.7606062191533,111.415973441989,-0.250118032136895,-0.356875320140982,0.0387076561108498,0.03125,0.000366307984561238,1,-0.255103995912773,1,310.203,-0.250377431550957,0.778708864975515,0.778506894548853,27.8839148,-82.10008689,-0.692438198106595,-4.16893257848184,-1.75006251776588,-14.6481907958184,-6.68893791256945,-0.00628615014210438,-0.0250386256796103,-0.241729998061438,0.271781796677178,0.148459676160393,-0.0104264682535219,-0.0775527983272325,1.12436720816951,3100204,NA
123209,4700823,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,1106,473,7560.0738754,10143.2002134889,21.044240282235,28.2346371267681,-0.29392258925709,-0.412288613966226,0.00536954073243772,0.03125,6.55465794786579e-05,1,-0.294714896089126,1,62.9694,-0.782871411278574,0.745334186083229,0.457091627086123,27.8630556,-82.1369444,0,0.787981051609707,-5.19888142801356,-17.7187448997491,1.26453668581904,2.28114458834575e-07,-0.0647685084047065,-0.393050720397927,0.338760949498727,0.150253669416604,-0.052818691549545,-0.0480262185821184,0.678679810728833,3100204,NA
123220,4700895,686.349,NA,NA,HillsboroughAlafia River2151,1107,916,9121.5243961,33672.8147209553,13.2899215939704,49.0607762537067,-1.30605388816127,-1.82821969831446,0.00123357959468109,0.03125,0.000294870941633963,1,-1.30686019493368,1,16.8993,-1.68714309867152,0.270886900061357,0.185047431797409,27.86,-82.14,0,0,-0.772210107153178,0.682917011342052,0,0,-0.000239336642922266,-0.0261893699680186,-0.0194191088592248,0,-0.0104264682535219,0.00533930513678321,0.356588121548685,3100204,NA
123245,4700888,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,1108,916,41336.040122,21546.1409118366,49.3887114858991,25.7435432612439,0.651538037118472,0.92447856562124,0.0279594888057715,0.03125,0.00175594342260356,1,0.660841932506065,1,150.6042,-0.357424594107114,1.91848926873451,0.699475441524374,27.8719425,-82.211383,0,-4.16893257848184,-3.30367438318177,-34.438026401852,-6.68845248581865,-0.00628615014210438,-0.104504123744004,-0.450870807451972,0.235418490337332,-0.148470450894665,-0.0423294200022512,-0.162924507706447,0.446861804285055,3100204,NA
123257,4700897,916.0461,NA,NA,Alafia River at Bell Shoals Road,1109,916,39013.532229,41421.9826734576,42.5890489889101,45.2182293810951,-0.0599031561839389,-0.0838566866453219,0.00132881124056962,0.03125,6.68325656566661e-07,1,-0.0599429958865634,1,79.0929,-0.402406703852396,0.941855742071929,0.668708723963787,27.8577778,-82.2688889,0,0,0.285609668112419,-0.0449501284229899,0,0,2.86630710086547e-06,-0.0582080948281646,0.00124118296547445,0,0,2.11751145619005e-06,0.318554319166967,3100204,NA
123269,4700886,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,1110,977,42519.702243,39200.7930032634,43.5002634311329,40.1048157065117,0.081270574430695,0.113731882479921,0.00068890055537556,0.03125,6.36930789283249e-07,1,0.0812985825745759,1,61.4124,-0.309457422395477,1.08466433930202,0.733845016096263,27.884933,-82.30665,0,0,-0.776833786196153,0,1.26429397244364,-3.8095114625374e-05,0.00746529684420411,-0.0259976756510429,0.102712549488226,0.000899690311673464,-0.0103016093242373,0.000176812206591869,0.160455103797873,3100204,NA
123296,4701562,1019.7936,NA,NA,Alafia River at US 301,1111,1034,46312.354218,41471.9051243009,45.4134583880503,40.6669595929028,0.110392542239619,0.154455260027836,0.000293372079949353,0.03125,5.0006168355823e-07,1,0.110408738848295,1,42.3351,-0.196994809750127,1.11671634276726,0.8211948955083,27.8691,-82.3264,0,0,2.78534882106903e-05,0,0,0,0,-0.000191694316975664,0,0,0,0,0.160462178537899,3100204,NA
